La Libertad Avanza,Union por la Patria,Fuente,fecha_mediana,La Libertad Avanza_Encuestas,Union por la Patria_Encuestas,dia,mes,anio
3761.0,860.0,2,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,0.0,3,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,0.0,4,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,0.0,5,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,0.0,6,2023-03-28 00:00:00,15.2,25.2,28,3,2023
3794.0,9135.0,7,2023-03-28 00:00:00,15.2,25.2,28,3,2023
8446.0,0.0,8,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,0.0,9,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,496.0,10,2023-03-28 00:00:00,15.2,25.2,28,3,2023
11139.0,3359.0,11,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,0.0,12,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,0.0,13,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,0.0,14,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,0.0,15,2023-03-28 00:00:00,15.2,25.2,28,3,2023
0.0,556.0,1,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,0.0,2,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,4425.0,3,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,0.0,4,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,0.0,5,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,3624.0,6,2023-03-01 00:00:00,23.0,27.0,1,3,2023
11021.0,0.0,7,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,0.0,8,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,0.0,9,2023-03-01 00:00:00,23.0,27.0,1,3,2023
2025.0,2618.5,10,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,2752.0,11,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,0.0,12,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,4286.0,13,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,2620.0,14,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,0.0,15,2023-03-01 00:00:00,23.0,27.0,1,3,2023
0.0,556.0,1,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,0.0,2,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,4425.0,3,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,0.0,4,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,0.0,5,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,3624.0,6,2023-03-01 00:00:00,23.0,35.0,1,3,2023
11021.0,0.0,7,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,0.0,8,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,0.0,9,2023-03-01 00:00:00,23.0,35.0,1,3,2023
2025.0,2618.5,10,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,2752.0,11,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,0.0,12,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,4286.0,13,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,2620.0,14,2023-03-01 00:00:00,23.0,35.0,1,3,2023
0.0,0.0,15,2023-03-01 00:00:00,23.0,35.0,1,3,2023
413.0,0.0,1,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,237.5,2,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,2145.0,3,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,0.0,4,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,0.0,5,2023-03-15 00:00:00,18.5,27.5,15,3,2023
483.0,1094.0,6,2023-03-15 00:00:00,18.5,27.5,15,3,2023
11196.0,0.0,7,2023-03-15 00:00:00,18.5,27.5,15,3,2023
2470.0,0.0,8,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,0.0,9,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,1220.0,10,2023-03-15 00:00:00,18.5,27.5,15,3,2023
9990.0,2012.5,11,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,5037.0,12,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,0.0,13,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,0.0,14,2023-03-15 00:00:00,18.5,27.5,15,3,2023
0.0,0.0,15,2023-03-15 00:00:00,18.5,27.5,15,3,2023
261.0,0.0,1,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,158.5,2,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,2145.0,3,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,61.0,4,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,0.0,5,2023-03-14 00:00:00,14.6,23.4,14,3,2023
597.0,1094.0,6,2023-03-14 00:00:00,14.6,23.4,14,3,2023
10415.0,0.0,7,2023-03-14 00:00:00,14.6,23.4,14,3,2023
2470.0,0.0,8,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,0.0,9,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,1271.5,10,2023-03-14 00:00:00,14.6,23.4,14,3,2023
8321.0,1795.0,11,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,5037.0,12,2023-03-14 00:00:00,14.6,23.4,14,3,2023
4696.0,0.0,13,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,0.0,14,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,0.0,15,2023-03-14 00:00:00,14.6,23.4,14,3,2023
0.0,0.0,1,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,2,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,3,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,4,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,5,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,6,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,7,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,8,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,9,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,10,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,3249.0,11,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,12,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,8429.0,13,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,14,2023-02-01 00:00:00,20.6,33.0,1,2,2023
0.0,0.0,15,2023-02-01 00:00:00,20.6,33.0,1,2,2023
3718.0,444.5,1,2023-02-19 00:00:00,20.4,23.6,19,2,2023
11755.0,440.0,2,2023-02-19 00:00:00,20.4,23.6,19,2,2023
0.0,2900.0,3,2023-02-19 00:00:00,20.4,23.6,19,2,2023
0.0,0.0,4,2023-02-19 00:00:00,20.4,23.6,19,2,2023
0.0,14453.5,5,2023-02-19 00:00:00,20.4,23.6,19,2,2023
5833.5,1374.0,6,2023-02-19 00:00:00,20.4,23.6,19,2,2023
5629.0,1405.5,7,2023-02-19 00:00:00,20.4,23.6,19,2,2023
9537.0,1302.0,8,2023-02-19 00:00:00,20.4,23.6,19,2,2023
0.0,0.0,9,2023-02-19 00:00:00,20.4,23.6,19,2,2023
3714.0,6610.0,10,2023-02-19 00:00:00,20.4,23.6,19,2,2023
9613.0,1899.0,11,2023-02-19 00:00:00,20.4,23.6,19,2,2023
0.0,17120.0,12,2023-02-19 00:00:00,20.4,23.6,19,2,2023
12732.0,2251.0,13,2023-02-19 00:00:00,20.4,23.6,19,2,2023
0.0,0.0,14,2023-02-19 00:00:00,20.4,23.6,19,2,2023
0.0,0.0,15,2023-02-19 00:00:00,20.4,23.6,19,2,2023
3718.0,163.0,1,2023-02-23 00:00:00,24.0,27.0,23,2,2023
11755.0,440.0,2,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,17331.0,3,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,0.0,4,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,14453.5,5,2023-02-23 00:00:00,24.0,27.0,23,2,2023
6244.0,1512.0,6,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,1165.5,7,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,0.0,8,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,0.0,9,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,6048.0,10,2023-02-23 00:00:00,24.0,27.0,23,2,2023
7173.0,2549.5,11,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,0.0,12,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,2771.0,13,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,0.0,14,2023-02-23 00:00:00,24.0,27.0,23,2,2023
0.0,0.0,15,2023-02-23 00:00:00,24.0,27.0,23,2,2023
3718.0,163.0,1,2023-02-23 00:00:00,22.0,28.0,23,2,2023
11755.0,440.0,2,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,17331.0,3,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,0.0,4,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,14453.5,5,2023-02-23 00:00:00,22.0,28.0,23,2,2023
6244.0,1512.0,6,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,1165.5,7,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,0.0,8,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,0.0,9,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,6048.0,10,2023-02-23 00:00:00,22.0,28.0,23,2,2023
7173.0,2549.5,11,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,0.0,12,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,2771.0,13,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,0.0,14,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,0.0,15,2023-02-23 00:00:00,22.0,28.0,23,2,2023
0.0,332.0,1,2023-02-15 00:00:00,18.0,27.0,15,2,2023
1580.0,354.0,2,2023-02-15 00:00:00,18.0,27.0,15,2,2023
0.0,2186.0,3,2023-02-15 00:00:00,18.0,27.0,15,2,2023
0.0,0.0,4,2023-02-15 00:00:00,18.0,27.0,15,2,2023
0.0,0.0,5,2023-02-15 00:00:00,18.0,27.0,15,2,2023
3788.0,709.0,6,2023-02-15 00:00:00,18.0,27.0,15,2,2023
5629.0,1459.0,7,2023-02-15 00:00:00,18.0,27.0,15,2,2023
9537.0,1302.0,8,2023-02-15 00:00:00,18.0,27.0,15,2,2023
0.0,0.0,9,2023-02-15 00:00:00,18.0,27.0,15,2,2023
3714.0,3192.0,10,2023-02-15 00:00:00,18.0,27.0,15,2,2023
9613.0,1899.0,11,2023-02-15 00:00:00,18.0,27.0,15,2,2023
0.0,0.0,12,2023-02-15 00:00:00,18.0,27.0,15,2,2023
12732.0,2899.0,13,2023-02-15 00:00:00,18.0,27.0,15,2,2023
0.0,0.0,14,2023-02-15 00:00:00,18.0,27.0,15,2,2023
0.0,0.0,15,2023-02-15 00:00:00,18.0,27.0,15,2,2023
0.0,444.5,1,2023-02-14 00:00:00,18.0,29.9,14,2,2023
1580.0,768.0,2,2023-02-14 00:00:00,18.0,29.9,14,2,2023
0.0,3614.0,3,2023-02-14 00:00:00,18.0,29.9,14,2,2023
0.0,0.0,4,2023-02-14 00:00:00,18.0,29.9,14,2,2023
0.0,0.0,5,2023-02-14 00:00:00,18.0,29.9,14,2,2023
3788.0,709.0,6,2023-02-14 00:00:00,18.0,29.9,14,2,2023
5091.0,1459.0,7,2023-02-14 00:00:00,18.0,29.9,14,2,2023
6580.0,0.0,8,2023-02-14 00:00:00,18.0,29.9,14,2,2023
0.0,0.0,9,2023-02-14 00:00:00,18.0,29.9,14,2,2023
3714.0,5182.0,10,2023-02-14 00:00:00,18.0,29.9,14,2,2023
8235.0,1673.0,11,2023-02-14 00:00:00,18.0,29.9,14,2,2023
0.0,0.0,12,2023-02-14 00:00:00,18.0,29.9,14,2,2023
12732.0,2812.5,13,2023-02-14 00:00:00,18.0,29.9,14,2,2023
288.0,0.0,14,2023-02-14 00:00:00,18.0,29.9,14,2,2023
0.0,0.0,15,2023-02-14 00:00:00,18.0,29.9,14,2,2023
0.0,0.0,1,2023-02-05 00:00:00,24.0,24.0,5,2,2023
3252.0,0.0,2,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,3,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,4,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,5,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,6,2023-02-05 00:00:00,24.0,24.0,5,2,2023
4093.0,762.0,7,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,8,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,9,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,437.0,10,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,1475.5,11,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,12,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,13,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,14,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,0.0,15,2023-02-05 00:00:00,24.0,24.0,5,2,2023
0.0,673.0,1,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,224.0,2,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,781.0,3,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,0.0,4,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,0.0,5,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,0.0,6,2023-02-03 00:00:00,19.0,26.0,3,2,2023
4093.0,1274.0,7,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,0.0,8,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,43.0,9,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,0.0,10,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,3605.0,11,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,0.0,12,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,1170.0,13,2023-02-03 00:00:00,19.0,26.0,3,2,2023
8836.0,0.0,14,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,0.0,15,2023-02-03 00:00:00,19.0,26.0,3,2,2023
0.0,933.5,1,2023-01-28 00:00:00,24.0,24.0,28,1,2023
0.0,224.0,2,2023-01-28 00:00:00,24.0,24.0,28,1,2023
0.0,3630.5,3,2023-01-28 00:00:00,24.0,24.0,28,1,2023
0.0,0.0,4,2023-01-28 00:00:00,24.0,24.0,28,1,2023
0.0,23605.0,5,2023-01-28 00:00:00,24.0,24.0,28,1,2023
13188.0,1446.0,6,2023-01-28 00:00:00,24.0,24.0,28,1,2023
9968.0,1935.0,7,2023-01-28 00:00:00,24.0,24.0,28,1,2023
0.0,0.0,8,2023-01-28 00:00:00,24.0,24.0,28,1,2023
0.0,43.0,9,2023-01-28 00:00:00,24.0,24.0,28,1,2023
858.0,0.0,10,2023-01-28 00:00:00,24.0,24.0,28,1,2023
4094.0,3599.5,11,2023-01-28 00:00:00,24.0,24.0,28,1,2023
0.0,0.0,12,2023-01-28 00:00:00,24.0,24.0,28,1,2023
9670.0,4012.0,13,2023-01-28 00:00:00,24.0,24.0,28,1,2023
8836.0,0.0,14,2023-01-28 00:00:00,24.0,24.0,28,1,2023
0.0,0.0,15,2023-01-28 00:00:00,24.0,24.0,28,1,2023
0.0,159.0,1,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,1669.0,2,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,3449.5,3,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,0.0,4,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,10515.0,5,2023-01-19 00:00:00,23.2,30.3,19,1,2023
14088.0,4430.0,6,2023-01-19 00:00:00,23.2,30.3,19,1,2023
11361.0,905.0,7,2023-01-19 00:00:00,23.2,30.3,19,1,2023
8949.0,0.0,8,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,0.0,9,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,11531.5,10,2023-01-19 00:00:00,23.2,30.3,19,1,2023
8731.0,2129.0,11,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,17162.0,12,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,3957.0,13,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,0.0,14,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,0.0,15,2023-01-19 00:00:00,23.2,30.3,19,1,2023
0.0,0.0,1,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,2,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,3205.0,3,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,4,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,13356.0,5,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,6,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,1118.0,7,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,8,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,9,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,10,2023-01-19 00:00:00,22.3,25.4,19,1,2023
8731.0,0.0,11,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,12,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,13,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,14,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,15,2023-01-19 00:00:00,22.3,25.4,19,1,2023
0.0,0.0,1,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,2,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,3205.0,3,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,4,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,13356.0,5,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,6,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,1118.0,7,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,8,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,9,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,10,2023-01-19 00:00:00,18.8,29.8,19,1,2023
8731.0,0.0,11,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,12,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,13,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,14,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,0.0,15,2023-01-19 00:00:00,18.8,29.8,19,1,2023
0.0,493.0,1,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,2599.0,2,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,5662.0,3,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,0.0,4,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,13862.0,5,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,1563.5,6,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,1260.0,7,2023-01-14 12:00:00,19.5,29.1,14,1,2023
8949.0,0.0,8,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,0.0,9,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,20790.0,10,2023-01-14 12:00:00,19.5,29.1,14,1,2023
3561.0,3032.5,11,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,0.0,12,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,0.0,13,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,0.0,14,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,0.0,15,2023-01-14 12:00:00,19.5,29.1,14,1,2023
0.0,493.0,1,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,2599.0,2,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,5662.0,3,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,0.0,4,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,13862.0,5,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,1563.5,6,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,1260.0,7,2023-01-14 12:00:00,18.1,29.3,14,1,2023
8949.0,0.0,8,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,0.0,9,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,20790.0,10,2023-01-14 12:00:00,18.1,29.3,14,1,2023
3561.0,3032.5,11,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,0.0,12,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,0.0,13,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,0.0,14,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,0.0,15,2023-01-14 12:00:00,18.1,29.3,14,1,2023
0.0,198.0,1,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,2599.0,2,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,0.0,3,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,0.0,4,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,0.0,5,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,1563.5,6,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,2568.0,7,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,0.0,8,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,0.0,9,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,20790.0,10,2023-01-15 00:00:00,20.3,26.9,15,1,2023
3561.0,1221.0,11,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,0.0,12,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,0.0,13,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,0.0,14,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,0.0,15,2023-01-15 00:00:00,20.3,26.9,15,1,2023
0.0,198.0,1,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,2599.0,2,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,0.0,3,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,0.0,4,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,0.0,5,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,1563.5,6,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,2568.0,7,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,0.0,8,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,0.0,9,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,20790.0,10,2023-01-15 00:00:00,22.4,25.6,15,1,2023
3561.0,1221.0,11,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,0.0,12,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,0.0,13,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,0.0,14,2023-01-15 00:00:00,22.4,25.6,15,1,2023
0.0,0.0,15,2023-01-15 00:00:00,22.4,25.6,15,1,2023
935.0,418.0,1,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,0.0,2,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,0.0,3,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,0.0,4,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,4853.0,5,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,1040.0,6,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,755.0,7,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,0.0,8,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,0.0,9,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,1477.0,10,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,3112.0,11,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,0.0,12,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,0.0,13,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,0.0,14,2023-01-09 00:00:00,21.3,29.5,9,1,2023
0.0,0.0,15,2023-01-09 00:00:00,21.3,29.5,9,1,2023
1617.0,2211.5,1,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,1675.0,2,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,21745.0,3,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,0.0,4,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,24227.0,5,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,5569.0,6,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,2433.0,7,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,13214.0,8,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,0.0,9,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,0.0,10,2022-12-31 00:00:00,22.0,25.0,31,12,2022
13394.0,9079.0,11,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,0.0,12,2022-12-31 00:00:00,22.0,25.0,31,12,2022
12236.0,4049.5,13,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,0.0,14,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,0.0,15,2022-12-31 00:00:00,22.0,25.0,31,12,2022
0.0,2211.5,1,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,1675.0,2,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,21745.0,3,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,0.0,4,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,24227.0,5,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,5569.0,6,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,2888.0,7,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,0.0,8,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,0.0,9,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,0.0,10,2022-12-30 00:00:00,18.3,24.8,30,12,2022
13394.0,6474.0,11,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,0.0,12,2022-12-30 00:00:00,18.3,24.8,30,12,2022
12236.0,4049.5,13,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,0.0,14,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,0.0,15,2022-12-30 00:00:00,18.3,24.8,30,12,2022
0.0,2211.5,1,2022-12-30 00:00:00,17.2,23.5,30,12,2022
0.0,1675.0,2,2022-12-30 00:00:00,17.2,23.5,30,12,2022
